Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,7,True,4,2,0.1021599769592285,896937,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 4, 2, 3, 5, 6], 1: [0, 6, 2, 3, 4, 5], 2: [4, 5, 1, 6, 0, 3], 3: [0, 6, 2, 4, 1, 5], 4: [0, 2, 5, 3, 1, 6], 5: [0, 3, 2, 1, 6, 4], 6: [0, 3, 2, 1, 5, 4]}"
Genetic,7,True,3,42,1.367060899734497,733458,"[4, 4, 4, 4, 4, 4, 3, 3]","{0: [3, 1, 4, 5, 2, 6], 1: [0, 2, 3, 6, 5, 4], 2: [1, 3, 4, 6, 0, 5], 3: [0, 6, 1, 5, 4, 2], 4: [2, 3, 5, 0, 1, 6], 5: [3, 6, 1, 2, 0, 4], 6: [1, 2, 4, 5, 0, 3]}"
Genetic,7,True,4,3,0.118467092514038,989472,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 5, 2, 6, 3, 4], 1: [0, 4, 2, 3, 5, 6], 2: [0, 5, 3, 1, 4, 6], 3: [0, 6, 1, 5, 4, 2], 4: [0, 5, 3, 6, 2, 1], 5: [0, 6, 3, 1, 4, 2], 6: [0, 5, 4, 2, 1, 3]}"
Genetic,7,True,3,6,0.2044060230255127,454570,"[4, 4, 3, 3, 3, 3, 3]","{0: [1, 3, 5, 2, 4, 6], 1: [6, 4, 2, 3, 5, 0], 2: [0, 5, 6, 3, 1, 4], 3: [0, 5, 4, 1, 2, 6], 4: [0, 3, 5, 2, 1, 6], 5: [3, 0, 6, 2, 1, 4], 6: [0, 4, 1, 5, 3, 2]}"
Genetic,7,True,4,1,0.0601131916046142,591558,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 4, 2, 3, 5, 6], 1: [0, 6, 4, 2, 5, 3], 2: [0, 6, 5, 1, 4, 3], 3: [0, 2, 1, 5, 6, 4], 4: [0, 6, 2, 3, 5, 1], 5: [0, 4, 6, 1, 2, 3], 6: [0, 5, 3, 2, 1, 4]}"
Genetic,7,True,4,4,0.1498382091522216,230431,"[5, 4, 4, 4, 4, 4, 4]","{0: [1, 5, 6, 2, 3, 4], 1: [0, 4, 3, 5, 6, 2], 2: [3, 1, 6, 0, 4, 5], 3: [0, 4, 1, 6, 2, 5], 4: [0, 6, 5, 3, 2, 1], 5: [6, 0, 1, 4, 3, 2], 6: [0, 5, 4, 2, 1, 3]}"
Genetic,7,True,4,1,0.0616781711578369,294981,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 5, 6, 2, 3, 4], 1: [0, 4, 2, 5, 6, 3], 2: [0, 4, 5, 1, 6, 3], 3: [0, 4, 2, 5, 6, 1], 4: [0, 3, 5, 2, 6, 1], 5: [0, 6, 1, 2, 4, 3], 6: [0, 2, 4, 1, 5, 3]}"
Genetic,7,True,4,1,0.0629501342773437,353489,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 3, 4, 5, 2, 6], 1: [0, 4, 5, 6, 3, 2], 2: [0, 1, 6, 3, 4, 5], 3: [0, 4, 6, 1, 2, 5], 4: [0, 2, 3, 5, 1, 6], 5: [0, 3, 6, 2, 1, 4], 6: [0, 5, 2, 3, 1, 4]}"
Genetic,7,True,4,3,0.1190838813781738,589885,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 4, 5, 2, 3, 6], 1: [0, 2, 5, 4, 6, 3], 2: [6, 5, 0, 1, 3, 4], 3: [0, 5, 4, 2, 1, 6], 4: [0, 2, 3, 5, 6, 1], 5: [0, 1, 4, 3, 2, 6], 6: [0, 3, 2, 5, 1, 4]}"
Genetic,7,True,3,69,2.083329677581787,62115,"[4, 4, 4, 4, 4, 4, 4, 3]","{0: [1, 4, 2, 5, 6, 3], 1: [5, 6, 2, 0, 3, 4], 2: [6, 1, 5, 0, 4, 3], 3: [1, 0, 6, 5, 2, 4], 4: [6, 5, 1, 3, 2, 0], 5: [1, 4, 6, 3, 2, 0], 6: [1, 5, 4, 2, 3, 0]}"
Genetic,7,True,4,2,0.0890929698944091,161268,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 6, 4, 2, 3, 5], 1: [0, 4, 2, 3, 5, 6], 2: [0, 3, 6, 1, 4, 5], 3: [0, 4, 6, 2, 5, 1], 4: [0, 3, 6, 5, 2, 1], 5: [0, 1, 2, 4, 6, 3], 6: [0, 1, 5, 4, 2, 3]}"
Genetic,7,True,4,5,0.1735687255859375,150573,"[5, 5, 4, 4, 4, 4, 4]","{0: [6, 1, 4, 5, 3, 2], 1: [2, 0, 4, 6, 3, 5], 2: [5, 0, 6, 3, 4, 1], 3: [4, 2, 5, 1, 0, 6], 4: [0, 2, 3, 5, 6, 1], 5: [4, 6, 2, 1, 3, 0], 6: [0, 2, 1, 5, 3, 4]}"
Genetic,7,True,4,2,0.0863969326019287,593559,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 3, 5, 2, 4, 6], 1: [2, 0, 4, 5, 6, 3], 2: [0, 1, 6, 3, 4, 5], 3: [0, 2, 6, 4, 1, 5], 4: [0, 1, 6, 5, 2, 3], 5: [0, 3, 6, 1, 2, 4], 6: [0, 3, 2, 4, 1, 5]}"
Genetic,7,True,4,2,0.0905048847198486,795848,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 6, 4, 5, 2, 3], 1: [0, 3, 4, 2, 6, 5], 2: [0, 5, 3, 1, 6, 4], 3: [0, 4, 6, 2, 5, 1], 4: [0, 6, 2, 1, 3, 5], 5: [0, 4, 1, 6, 3, 2], 6: [0, 3, 2, 5, 1, 4]}"
Genetic,7,True,3,83,2.394577980041504,289860,"[4, 4, 4, 4, 4, 4, 4, 3]","{0: [5, 6, 3, 4, 2, 1], 1: [6, 5, 0, 3, 4, 2], 2: [6, 1, 5, 4, 3, 0], 3: [5, 0, 4, 1, 2, 6], 4: [0, 1, 3, 2, 5, 6], 5: [2, 3, 0, 1, 6, 4], 6: [2, 4, 3, 0, 5, 1]}"
Genetic,7,True,4,1,0.0604560375213623,66197,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 2, 5, 3, 4, 6], 1: [0, 3, 4, 6, 5, 2], 2: [0, 1, 3, 4, 6, 5], 3: [0, 1, 5, 4, 2, 6], 4: [0, 6, 2, 3, 5, 1], 5: [0, 6, 4, 3, 2, 1], 6: [0, 3, 2, 4, 1, 5]}"
Genetic,7,True,3,7,0.2304880619049072,368387,"[4, 4, 4, 3, 3, 3, 3]","{0: [3, 4, 2, 5, 1, 6], 1: [0, 5, 2, 3, 4, 6], 2: [6, 4, 3, 0, 5, 1], 3: [0, 6, 5, 4, 2, 1], 4: [2, 6, 3, 0, 5, 1], 5: [2, 3, 1, 0, 6, 4], 6: [0, 1, 5, 4, 2, 3]}"
Genetic,7,True,4,3,0.1161220073699951,596330,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 4, 3, 5, 6, 2], 1: [3, 4, 0, 2, 5, 6], 2: [0, 6, 5, 3, 4, 1], 3: [0, 1, 4, 6, 2, 5], 4: [0, 1, 3, 2, 6, 5], 5: [6, 0, 3, 4, 1, 2], 6: [0, 5, 2, 4, 3, 1]}"
Genetic,7,True,3,60,1.7878289222717283,82036,"[4, 4, 4, 4, 4, 4, 3, 3]","{0: [1, 3, 6, 4, 5, 2], 1: [0, 5, 6, 4, 2, 3], 2: [0, 5, 3, 1, 4, 6], 3: [0, 1, 2, 5, 4, 6], 4: [0, 1, 2, 5, 6, 3], 5: [0, 6, 1, 4, 3, 2], 6: [4, 2, 1, 5, 0, 3]}"
Genetic,7,True,4,1,0.0608079433441162,119658,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 4, 3, 6, 5, 2], 1: [0, 6, 5, 2, 3, 4], 2: [0, 5, 6, 3, 1, 4], 3: [0, 1, 2, 6, 4, 5], 4: [0, 1, 3, 5, 6, 2], 5: [0, 3, 4, 6, 1, 2], 6: [0, 2, 1, 4, 5, 3]}"
Genetic,7,True,4,2,0.0885078907012939,524430,"[4, 4, 4, 4, 4, 4, 4]","{0: [5, 4, 3, 6, 1, 2], 1: [0, 3, 6, 2, 4, 5], 2: [0, 5, 6, 3, 1, 4], 3: [0, 4, 1, 2, 5, 6], 4: [0, 5, 1, 3, 2, 6], 5: [0, 2, 6, 3, 1, 4], 6: [0, 3, 5, 2, 4, 1]}"
Genetic,7,True,4,1,0.0663089752197265,781637,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 3, 6, 4, 2, 5], 1: [0, 5, 4, 2, 6, 3], 2: [0, 4, 5, 6, 1, 3], 3: [0, 1, 4, 5, 2, 6], 4: [0, 3, 6, 5, 1, 2], 5: [0, 4, 6, 2, 1, 3], 6: [0, 3, 1, 2, 5, 4]}"
Genetic,7,True,3,27,0.814061164855957,425422,"[4, 4, 4, 4, 4, 3, 3]","{0: [4, 3, 5, 1, 6, 2], 1: [0, 2, 6, 4, 5, 3], 2: [1, 4, 0, 5, 3, 6], 3: [6, 2, 4, 1, 5, 0], 4: [1, 6, 3, 0, 2, 5], 5: [3, 1, 2, 6, 4, 0], 6: [2, 3, 5, 0, 4, 1]}"
Genetic,7,True,4,1,0.0610980987548828,436836,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 5, 6, 2, 4, 3], 1: [0, 3, 4, 6, 2, 5], 2: [0, 6, 3, 4, 5, 1], 3: [0, 6, 2, 4, 5, 1], 4: [0, 2, 5, 3, 6, 1], 5: [0, 1, 4, 3, 2, 6], 6: [0, 5, 1, 4, 2, 3]}"
Genetic,7,True,4,1,0.0619211196899414,541640,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 5, 2, 3, 6, 4], 1: [0, 4, 6, 3, 5, 2], 2: [0, 6, 5, 3, 4, 1], 3: [0, 2, 1, 5, 4, 6], 4: [0, 5, 3, 2, 6, 1], 5: [0, 4, 1, 2, 6, 3], 6: [0, 3, 5, 2, 1, 4]}"
Genetic,7,True,3,18,0.5442652702331543,231819,"[4, 4, 4, 4, 3, 3, 3]","{0: [2, 5, 3, 6, 4, 1], 1: [2, 0, 3, 4, 6, 5], 2: [6, 5, 0, 1, 3, 4], 3: [0, 5, 6, 4, 2, 1], 4: [5, 0, 1, 3, 6, 2], 5: [4, 1, 6, 3, 0, 2], 6: [1, 0, 2, 4, 3, 5]}"
Genetic,7,True,3,2,0.0890619754791259,91028,"[3, 3, 3, 3, 3, 3, 3]","{0: [1, 3, 6, 4, 2, 5], 1: [0, 3, 5, 6, 2, 4], 2: [0, 4, 3, 1, 6, 5], 3: [0, 6, 2, 4, 1, 5], 4: [0, 6, 1, 5, 3, 2], 5: [0, 2, 4, 1, 6, 3], 6: [0, 5, 2, 1, 3, 4]}"
Genetic,7,True,4,1,0.0619871616363525,958892,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 2, 3, 4, 5, 6], 1: [0, 3, 5, 2, 4, 6], 2: [0, 6, 1, 5, 4, 3], 3: [0, 1, 2, 4, 6, 5], 4: [0, 5, 3, 2, 6, 1], 5: [0, 2, 1, 6, 4, 3], 6: [0, 4, 2, 1, 3, 5]}"
Genetic,7,True,3,42,1.2329511642456057,169037,"[4, 4, 4, 4, 4, 4, 3, 3]","{0: [3, 5, 1, 4, 2, 6], 1: [2, 6, 4, 0, 3, 5], 2: [1, 5, 3, 6, 4, 0], 3: [0, 2, 1, 6, 4, 5], 4: [2, 5, 3, 6, 0, 1], 5: [4, 6, 1, 2, 0, 3], 6: [0, 1, 4, 3, 5, 2]}"
Genetic,7,True,4,2,0.0863540172576904,765551,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 6, 5, 3, 4, 2], 1: [0, 3, 4, 2, 5, 6], 2: [0, 3, 1, 5, 6, 4], 3: [0, 1, 5, 6, 2, 4], 4: [0, 5, 6, 1, 2, 3], 5: [0, 2, 1, 6, 4, 3], 6: [0, 1, 4, 5, 3, 2]}"
Genetic,7,True,4,1,0.0631661415100097,864242,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 2, 4, 3, 6, 5], 1: [0, 5, 4, 6, 3, 2], 2: [0, 1, 4, 6, 5, 3], 3: [0, 4, 6, 5, 1, 2], 4: [0, 6, 1, 5, 2, 3], 5: [0, 3, 6, 2, 4, 1], 6: [0, 5, 4, 1, 2, 3]}"
Genetic,7,True,4,7,0.2392008304595947,471880,"[5, 5, 5, 4, 4, 4, 4]","{0: [5, 1, 6, 3, 2, 4], 1: [0, 5, 4, 3, 6, 2], 2: [6, 1, 3, 4, 0, 5], 3: [4, 0, 2, 5, 6, 1], 4: [0, 1, 5, 3, 2, 6], 5: [2, 3, 6, 4, 1, 0], 6: [0, 2, 5, 1, 3, 4]}"
Genetic,7,True,4,1,0.063871145248413,405715,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 4, 3, 5, 6, 2], 1: [0, 6, 3, 2, 5, 4], 2: [0, 1, 5, 3, 6, 4], 3: [0, 4, 2, 5, 1, 6], 4: [0, 1, 6, 5, 2, 3], 5: [0, 3, 2, 6, 1, 4], 6: [0, 4, 5, 2, 3, 1]}"
Genetic,7,True,4,1,0.0589549541473388,397989,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 4, 3, 6, 5, 2], 1: [0, 4, 5, 2, 3, 6], 2: [0, 6, 4, 3, 1, 5], 3: [0, 6, 1, 2, 4, 5], 4: [0, 5, 1, 6, 3, 2], 5: [0, 3, 2, 1, 4, 6], 6: [0, 3, 2, 5, 4, 1]}"
Genetic,7,True,4,1,0.0624048709869384,646383,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 6, 5, 3, 4, 2], 1: [0, 6, 5, 3, 4, 2], 2: [0, 5, 6, 4, 1, 3], 3: [0, 5, 1, 6, 4, 2], 4: [0, 1, 6, 2, 3, 5], 5: [0, 6, 2, 4, 1, 3], 6: [0, 4, 3, 1, 2, 5]}"
Genetic,7,True,3,35,1.163557052612305,190823,"[4, 4, 4, 4, 4, 4, 3, 3]","{0: [2, 6, 4, 1, 3, 5], 1: [3, 6, 5, 0, 4, 2], 2: [5, 3, 0, 4, 6, 1], 3: [6, 0, 5, 4, 2, 1], 4: [3, 5, 1, 0, 6, 2], 5: [0, 6, 2, 4, 3, 1], 6: [2, 4, 0, 1, 5, 3]}"
Genetic,7,True,4,1,0.063425064086914,850444,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 5, 4, 6, 3, 2], 1: [0, 2, 4, 5, 3, 6], 2: [0, 1, 4, 3, 5, 6], 3: [0, 6, 2, 4, 1, 5], 4: [0, 3, 1, 5, 2, 6], 5: [0, 3, 1, 4, 6, 2], 6: [0, 4, 2, 5, 1, 3]}"
Genetic,7,True,3,40,1.2767057418823242,490266,"[5, 5, 4, 4, 4, 4, 3, 3]","{0: [5, 1, 2, 4, 3, 6], 1: [4, 6, 5, 0, 3, 2], 2: [6, 3, 5, 0, 4, 1], 3: [0, 6, 1, 5, 4, 2], 4: [1, 2, 3, 0, 5, 6], 5: [1, 6, 3, 0, 4, 2], 6: [0, 2, 3, 5, 1, 4]}"
Genetic,7,True,4,1,0.0608248710632324,148472,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 3, 6, 5, 2, 4], 1: [0, 5, 4, 2, 3, 6], 2: [0, 5, 3, 1, 4, 6], 3: [0, 5, 6, 2, 4, 1], 4: [0, 6, 3, 5, 2, 1], 5: [0, 6, 3, 1, 4, 2], 6: [0, 3, 2, 1, 4, 5]}"
Genetic,7,True,3,61,1.7835209369659424,343235,"[4, 4, 4, 4, 4, 4, 3, 3]","{0: [4, 3, 2, 1, 5, 6], 1: [0, 6, 2, 5, 4, 3], 2: [6, 1, 5, 4, 0, 3], 3: [1, 2, 0, 4, 6, 5], 4: [5, 3, 0, 1, 6, 2], 5: [6, 1, 4, 2, 0, 3], 6: [5, 3, 2, 0, 1, 4]}"
Genetic,7,True,4,1,0.0632002353668212,909914,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 2, 4, 3, 5, 6], 1: [0, 6, 3, 5, 4, 2], 2: [0, 3, 1, 4, 6, 5], 3: [0, 2, 4, 5, 1, 6], 4: [0, 6, 2, 1, 5, 3], 5: [0, 1, 3, 4, 6, 2], 6: [0, 5, 3, 2, 4, 1]}"
Genetic,7,True,3,81,2.5216360092163086,168481,"[4, 4, 4, 4, 4, 4, 4, 3]","{0: [5, 1, 4, 3, 6, 2], 1: [0, 6, 5, 3, 2, 4], 2: [3, 6, 1, 5, 0, 4], 3: [6, 0, 2, 1, 5, 4], 4: [2, 5, 6, 0, 1, 3], 5: [4, 6, 0, 2, 3, 1], 6: [4, 1, 5, 0, 3, 2]}"
Genetic,7,True,4,1,0.0615918636322021,376772,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 2, 5, 6, 3, 4], 1: [0, 2, 6, 5, 4, 3], 2: [0, 4, 1, 5, 6, 3], 3: [0, 5, 4, 2, 6, 1], 4: [0, 1, 3, 6, 5, 2], 5: [0, 1, 6, 3, 4, 2], 6: [0, 3, 2, 4, 5, 1]}"
Genetic,7,True,3,26,0.7873687744140625,478319,"[4, 4, 4, 4, 4, 3, 3]","{0: [1, 3, 4, 6, 2, 5], 1: [3, 2, 0, 4, 5, 6], 2: [5, 3, 1, 0, 6, 4], 3: [2, 5, 1, 6, 4, 0], 4: [0, 3, 6, 1, 5, 2], 5: [3, 6, 1, 2, 4, 0], 6: [4, 3, 1, 5, 2, 0]}"
Genetic,7,True,4,1,0.0619089603424072,570853,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 2, 3, 5, 4, 6], 1: [0, 6, 2, 3, 4, 5], 2: [0, 5, 4, 3, 1, 6], 3: [0, 6, 2, 1, 4, 5], 4: [0, 5, 3, 1, 2, 6], 5: [0, 6, 2, 1, 3, 4], 6: [0, 4, 3, 5, 2, 1]}"
Genetic,7,True,4,1,0.0643420219421386,505724,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 6, 3, 5, 4, 2], 1: [0, 5, 2, 3, 4, 6], 2: [0, 1, 5, 6, 4, 3], 3: [0, 4, 1, 5, 2, 6], 4: [0, 5, 1, 3, 2, 6], 5: [0, 2, 1, 3, 6, 4], 6: [0, 1, 5, 3, 4, 2]}"
Genetic,7,True,4,3,0.1202719211578369,592717,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 3, 4, 6, 2, 5], 1: [0, 5, 4, 3, 2, 6], 2: [0, 5, 4, 3, 6, 1], 3: [0, 6, 5, 2, 1, 4], 4: [0, 5, 2, 3, 1, 6], 5: [0, 4, 1, 6, 3, 2], 6: [0, 4, 3, 1, 2, 5]}"
Genetic,7,True,4,1,0.0605230331420898,545575,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 5, 2, 4, 6, 3], 1: [0, 3, 5, 6, 4, 2], 2: [0, 3, 4, 6, 5, 1], 3: [0, 6, 5, 4, 2, 1], 4: [0, 1, 6, 2, 3, 5], 5: [0, 2, 1, 4, 3, 6], 6: [0, 2, 4, 5, 3, 1]}"
Genetic,7,True,4,1,0.0629370212554931,921959,"[4, 4, 4, 4, 4, 4, 4]","{0: [1, 4, 5, 3, 2, 6], 1: [0, 3, 4, 6, 2, 5], 2: [0, 3, 5, 4, 1, 6], 3: [0, 5, 4, 6, 1, 2], 4: [0, 1, 6, 2, 5, 3], 5: [0, 3, 6, 4, 2, 1], 6: [0, 4, 3, 5, 2, 1]}"
